stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006086,Human Insulins - Fixed Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000767,Antihyperlipidemic Agents - Dietary Source Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373267003 'Antilipemic agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001148,Medical Supplies and DME - Urinary Catheters and Related Devices,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003306,Dermatological - Antipsoriatic Agents Topical,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003614,Diagnostic Drugs - Cardiovascular,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373782009 'Diagnostic substance' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000413,Laxative - Lubricant,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372800002 'Laxative' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005686,Opioid Antitussive-Expectorant Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006240,Contraceptive Oral - Quadraphasic,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005912,Antineoplastic - Thalidomide Analogs,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 78702007 'Thalidomide' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000057,Herpes Antiviral Agent - Thymidine Analogs,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 714629005 'Nucleoside analogue' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005867,Analgesic - Neuronal (N)-Type Calcium Channel Blockers (NCCBs),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 416512006 'Ziconotide' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000512,Urinary Analgesics,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 15785009 'Phenazopyridine' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002890,GI Antispasmodic - Synthetic Tertiary Amines,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373293005 'Antispasmodic' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005795,Platelet Aggregation Inhibitors - Thienopyridine Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 771452004 'Platelet aggregation inhibitor' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000631,Anticonvulsant - Carboxylic Acid Derivatives,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 767530001 'Carboxylic acid and/or carboxylic acid derivative' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003019,Antidiarrheal GI Adsorbent-Intestinal Flora Modifiers Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001169,Medical Supplies and DME - Elastic Bandages and Supports,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000580,Analgesic or Antipyretic Non-Opioid/Sedative Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003013,Inflammatory Bowel Agent - Aminosalicylates and Related Agents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006638,Analgesic Opioid Hydrocodone and NSAID Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006301,Postherpetic Neuralgia Agents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000811,Anticoagulants - Citrate-based,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372862008 'Anticoagulant' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00004539,Antiretroviral - Nucleotide Analog Reverse Transcriptase Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372531002 'Reverse transcriptase inhibitor' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006606,Medical Supplies and DME - Urine Ketone Tests,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000690,B-Complex Vitamin Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 103069003 'Vitamin B and/or vitamin B derivative' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003088,Urinary Anti-infective Methenamine-Antispasmodic Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006494,Antiretroviral-Nucleoside Analogs and Integrase Inhibitor combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 713540004 'Substance with antiretroviral mechanism of action' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006021,Antifungal - Allylamines,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373219008 'Substance with antifungal mechanism of action' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001164,Medical Supplies and DME - Gauze Bandages,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006466,"Dermatological - Pigmenting, Photosensitizing Agents",,http://snomed.info/sct,no-suitable-concept,code-search proposed 108817007 'Photosensitizing agent' at 0.80 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002742,Influenza-A Antiviral Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 409228005 'Neuraminidase inhibitor' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003367,"Dermatological - Antibacterial,Antifungal Agent with Glucocorticoid",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419933005 'Glucocorticoid' at 0.50, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006250,Emergency Contraceptives - Progestin Type,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 126109000 'Levonorgestrel' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005953,Acne Therapy Systemic - Tetracyclines,,http://snomed.info/sct,no-suitable-concept,code-search proposed 777730003 'Tetracycline only product' at 0.85 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006830,Ophthalmic - Rho Kinase Inhibitor and Prostaglandin Analog Combination,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 781256007 'Rho-associated protein kinase inhibitor' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006259,Antifungal-Anti-inflammatory Steroid-Antihistamine Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003238,Otic (Ear) - Anti-infective Mixtures,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000570,Alcohol Deterrents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 387212009 'Disulfiram' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006759,Ophth - Beta blocker-Adrenerg-Carbonic Anhyd Inhib-Prostagladin Analog,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373254001 'Beta blocker' at 0.50, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003281,Acne Therapy Topical - Keratolytic-Glucocorticoid Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006524,Antineoplastic - Cyclin-Dependent Kinase (CDK) 4/6 Inhibitors,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005839,"Analgesic,Non-Salicylate-1st Generation Antihistamine-Xanthine Comb.",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006132,Nutritional Product - Ketogenic Formulation,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 78583011000036109 'High fat formula with vitamins, minerals and trace elements and low in protein and carbohydrate' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003365,Dermatological - Antibacterial-Glucocorticoid Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003634,Vaccine Bacterial - Gram Positive Cocci,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000313,Nasal Decongestant Combinations Other,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 417901007 'Decongestant' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002874,Dermatological - Miscellaneous Single Agents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003616,Diagnostic Drugs - Metabolic Function,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373782009 'Diagnostic substance' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006094,Insulin Analogs - Long Acting,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003613,Alternative Therapy - Impotence Agents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006156,Migraine Therapy - Serotonin Agonist 5-HT(1) and NSAID Comb.,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 108405004 'Serotonin 5-HT1 receptor agonist' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002843,Dermatological - Keratoplastic Combinations Other,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000347,Decongestant-Expectorant Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 417901007 'Decongestant' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003422,Dermatological - Miscellaneous Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002581,Antihyperglycemic - Sulfonylurea and Biguanide Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000206,Antianginal - Coronary Vasodilators (Nitrates),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372787008 'Vasodilator' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005888,Nutritional Product - Phenylketonuria (PKU) Specific Formulation,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006260,Antifungal-Antibiotic-Anti-inflammatory Steroid-Antihistamine Comb,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005958,"Dermatological - Rosacea Therapy, Systemic",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003633,Vaccine Bacterial - Gram Negative Bacilli (Non-Enteric),,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006453,Movement Disorder Therapy - Huntington's Disease,,http://snomed.info/sct,no-suitable-concept,code-search proposed 58756001 'Huntington's chorea' at 0.80 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000714,Pediatric Vitamins with Fluoride Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 412250002 'Multivitamin agent' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000741,Minerals and Electrolytes - Magnesium Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006266,Factor XIII Preparations,,http://snomed.info/sct,no-suitable-concept,code-search proposed 319930009 'Coagulation factor XIII-containing product (medicinal product)' at 0.90 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002679,Anthelmintic Agents - Benzimidazole Derivatives,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372802005 'Anthelmintic' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006769,Dermatological - Anticholinergic Hyperhidrosis Treatment Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 769097000 'Glycopyrronium' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001010,Dermatological - Astringents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003615,Diagnostic Drugs - Renal Function,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006027,Anticonvulsant - Pyrrolidine Derivatives,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001081,Alternative Therapy - Antiarthritics,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00004523,Dermatological - Deodorants,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 289122001 'Cosmetic material' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006039,Prolactin Inhibitor - Ergot Derivative Dopamine Receptor Agonists,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 418222008 'Substance with dopamine receptor agonist mechanism of action' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003356,Dermatological - Ornithine Decarboxylase (ODC) Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372533004 'Eflornithine' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003011,Gastrointestinal Antiflatulents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 387442005 'Simethicone' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006168,Skeletal Muscle Relaxant and Topical Irritant Counter-Irritant Comb.,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372666009 'Skeletal muscle relaxant' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006672,Contraceptive Transdermal Combinations - Estrogen and Progestin Comb.,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000870,Ophthalmic Others,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000409,Laxative - Saline and Osmotic,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372800002 'Laxative' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006459,"Asthma/COPD - Beta 2-Adrenergic Agents, Inhaled, Ultra-Long Acting",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373215002 'Substance with beta-2 adrenergic receptor agonist mechanism of action' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005824,"Non-Opioid Antitussive-Decongestant-Analgesic, Non-Salicylate Comb",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005910,Antineoplastic - Multikinase Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372688009 'Antineoplastic agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001248,Immunosuppressive - Inosine Monophosphate Dehydrogenase Inhibitors,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000047,Antiretroviral - Nucleoside Reverse Transcriptase Inhibitors (NRTI),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372531002 'Reverse transcriptase inhibitor' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002828,Laxative - Stimulant and Saline/Osmotic Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372800002 'Laxative' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000038,Antitubercular Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 2537003 'Antituberculosis agent' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005823,"Analgesic,Non-Salicylate and 1st Generation Antihistamine Combinations",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000571,"Agents for Opioid Withdrawal, Opioid-Type",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 387286002 'Methadone' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006409,Ophthalmic - Adrenergic-Carbonic Anhydrase Inhibitor Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372816000 'Carbonic anhydrase inhibitor' at 0.50, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000973,Dermatological - Glucocorticoid-Local Anesthetic Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419933005 'Glucocorticoid' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006486,DMARD - Immunosuppressives,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372823004 'Immunosuppressant' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003271,Acne Therapy Topical - Keratolytic,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 387253001 'Salicylic acid' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002892,Intestinal Flora Modifiers,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003157,Nasal Wash Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373757009 'Sodium chloride solution' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003382,Dermatological Irritants-Counter-Irritant Single Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 406429003 'Irritant' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000875,Ophthalmic - Hyperosmolar Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373766008 'Hypertonic saline' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005864,Narcolepsy Therapy Agents - Non-Sympathomimetic,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002752,Estrogens,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006164,"Mu-Opioid Receptor Antagonists, Peripherally-Acting",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372656001 'Opioid receptor antagonist' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002859,Antineoplastic - Epipodophyllotoxins,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372688009 'Antineoplastic agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006430,Pulmonary Antihypertensive Agents-Soluble Guanylate Cyclase Stimulator,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 713333001 'Riociguat' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002830,Laxative - Stimulant and Surfactant Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005717,"Dermatological - Rosacea Therapy, Topical",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006522,"Antipsoriatic Agents-Interleukin-17 (IL-17) Antagonist, MC Antibody",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 1389272003 'Interleukin 17 receptor antagonist' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001211,Medical Supplies and DME - Rubber Syringes and Supplies,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000424,Antidiarrheal Antiperistaltic-Anticholinergic Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001002,Wound Care - Dressings,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003235,Otic (Ear) - Fluoroquinolones,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003338,Antiseptic - Others,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 1363047005 'Antiseptic and/or disinfectant' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003179,Asthma/COPD Therapy - Beta Adrenergic-Glucocorticoid Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00004027,Skeletal Muscle Relaxant - Analgesic Salicylate Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372666009 'Skeletal muscle relaxant' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000304,Nasal Anticholinergics,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001143,Medical Supplies and DME - Vaporizers,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
